;;;Emotional Labeling: Hits;;;Atractiveness;;;;;;Familiarity;;;;;;Emotional Intensity;;;;;;Valence;;;;;
AM09HAS;Male;Happy;34;0,94;1,00;35;M;3,77;1,83;3,14;4,40;35;M;4,51;1,82;3,89;5,14;36;H;5,17;1,00;4,83;5,51;36;H;5,67;0,79;5,40;5,93
AM09NES;Male;Neutral;33;0,75;0,82;35;L ;3,11;1,16;2,72;3,51;35;M;3,69;1,28;3,25;4,12;35;L ;3,57;0,92;3,26;3,89;35;L ;3,71;0,75;3,46;3,97
AM10ANS;Male;Angry;34;0,76;0,85;38;L ;1,55;0,72;1,31;1,79;38;L ;2,97;1,67;2,43;3,52;36;H;5,68;1,66;5,14;6,23;36;L ;1,87;1,36;1,42;2,32
AM10HAS;Male;Happy;38;0,97;0,97;38;M;4,24;1,78;3,65;4,82;38;M;4,61;1,98;3,95;5,26;38;H;4,87;1,70;4,31;5,43;37;H;5,79;1,17;5,41;6,17
AM10NES;Male;Neutral;37;0,66;0,68;38;L ;3,13;1,28;2,71;3,55;38;M;3,76;1,68;3,21;4,32;38;L ;3,11;1,18;2,72;3,49;36;M;3,89;0,56;3,71;4,08
AM11ANS;Male;Angry;37;0,76;0,78;38;L ;2,29;1,18;1,90;2,68;38;M;3,53;1,50;3,03;4,02;38;H;4,68;1,63;4,15;5,22;37;L ;2,47;1,47;1,99;2,96
AM11HAS;Male;Happy;38;0,95;0,95;38;H;4,79;1,66;4,24;5,34;38;H;4,79;1,86;4,18;5,40;38;H;4,61;1,65;4,06;5,15;37;H;5,82;1,11;5,45;6,18
AM11NES;Male;Neutral;38;0,58;0,58;38;L ;3,42;1,20;3,03;3,82;38;M;3,89;1,49;3,41;4,38;38;L ;3,50;1,20;3,10;3,90;36;M;3,92;0,75;3,67;4,17
AM12ANS;Male;Angry;37;0,50;0,51;38;L ;2,53;1,37;2,08;2,98;38;L ;3,03;1,52;2,53;3,52;38;H;4,58;1,48;4,09;5,07;38;L ;2,66;1,02;2,32;2,99
AM12HAS;Male;Happy;36;0,84;0,89;36;M;3,94;1,74;3,36;4,53;37;M;4,27;1,88;3,64;4,90;36;H;5,05;1,43;4,58;5,53;36;H;5,34;1,58;4,82;5,86
AM12NES;Male;Neutral;37;0,61;0,62;38;M;3,68;1,66;3,14;4,23;38;M;4,11;1,71;3,54;4,67;37;L ;3,03;1,37;2,58;3,48;37;M;3,87;0,78;3,61;4,12
AM13ANS;Male;Angry;38;0,58;0,58;38;L ;2,08;0,85;1,80;2,36;38;L ;3,08;1,63;2,54;3,62;38;H;4,84;1,57;4,33;5,36;37;L ;2,63;1,32;2,20;3,07
AM13HAS;Male;Happy;35;0,87;0,94;38;M;3,79;1,51;3,29;4,29;38;M;4,39;1,73;3,83;4,96;37;M;4,29;1,29;3,86;4,71;38;H;5,53;0,83;5,25;5,80
AM13NES;Male;Neutral;36;0,63;0,67;38;L ;3,08;1,17;2,69;3,46;38;M;4,00;1,63;3,47;4,53;38;L ;3,16;1,22;2,76;3,56;37;M;4,03;0,55;3,85;4,21
AM14ANS;Male;Angry;37;0,87;0,89;37;L ;2,43;1,21;2,03;2,84;38;M;3,61;1,52;3,11;4,10;38;H;4,84;1,62;4,31;5,37;37;L ;2,50;1,13;2,13;2,87
AM14HAS;Male;Happy;38;0,82;0,82;38;L ;3,34;1,62;2,81;3,87;38;M;4,16;1,81;3,56;4,75;38;M;3,92;1,53;3,42;4,42;37;H;5,03;1,03;4,69;5,36
AM14NES;Male;Neutral;37;0,58;0,59;37;L ;3,24;1,32;2,80;3,68;38;M;3,84;1,53;3,34;4,35;37;L ;3,29;1,23;2,89;3,69;38;L ;3,66;0,67;3,44;3,88
AM15ANS;Male;Angry;37;0,87;0,89;38;L ;1,95;0,93;1,64;2,25;38;L ;3,00;1,64;2,46;3,54;38;H;5,00;1,68;4,45;5,55;37;L ;2,08;1,02;1,74;2,42
AM15HAS;Male;Happy;38;0,92;0,92;38;M;3,42;1,78;2,84;4,01;38;M;4,37;1,78;3,78;4,95;38;M;4,37;1,53;3,86;4,87;37;H;5,18;1,29;4,76;5,61
AM15NES;Male;Neutral;38;0,50;0,50;37;L ;2,62;1,16;2,23;3,01;37;L ;3,30;1,61;2,76;3,84;37;L ;2,95;1,37;2,49;3,40;36;L ;3,59;0,73;3,35;3,84
AM16ANS;Male;Angry;37;0,47;0,49;37;L ;1,74;0,98;1,42;2,06;37;L ;2,66;1,62;2,13;3,19;37;H;4,68;1,45;4,21;5,16;38;L ;2,68;1,19;2,29;3,07
AM16HAS;Male;Happy;37;0,87;0,89;37;M;3,43;1,76;2,85;4,02;37;M;4,49;1,69;3,92;5,05;36;H;4,89;1,43;4,42;5,37;36;H;5,78;1,06;5,43;6,14
AM16NES;Male;Neutral;37;0,47;0,49;37;L ;2,55;1,41;2,09;3,02;38;M;3,89;1,84;3,29;4,50;38;L ;3,37;1,60;2,84;3,89;38;L ;3,29;0,93;2,98;3,59
AM17ANS;Male;Angry;38;0,76;0,76;38;L ;1,55;0,76;1,30;1,80;37;L ;2,87;1,60;2,34;3,39;34;H;5,79;1,85;5,18;6,40;37;L ;1,68;1,00;1,34;2,01
AM17HAS;Male;Happy;36;0,87;0,92;37;M;3,59;1,72;3,02;4,17;37;H;4,59;1,59;4,06;5,12;37;H;4,74;1,37;4,29;5,19;37;H;5,39;1,15;5,02;5,77
AM17NES;Male;Neutral;37;0,61;0,62;38;L ;2,42;1,18;2,03;2,81;38;M;3,79;1,68;3,24;4,34;38;L ;3,00;1,23;2,60;3,40;38;L ;3,61;0,68;3,38;3,83
AM18ANS;Male;Angry;36;0,82;0,86;38;L ;1,47;0,65;1,26;1,69;37;L ;2,43;1,52;1,93;2,94;37;H;5,74;1,69;5,18;6,29;37;L ;1,87;1,34;1,43;2,31
AM18HAS;Male;Happy;38;0,55;0,55;38;L ;2,95;1,45;2,47;3,42;38;M;4,16;1,78;3,57;4,74;38;H;4,68;1,60;4,16;5,21;38;H;5,26;1,06;4,92;5,61
AM18NES;Male;Neutral;37;0,55;0,57;37;L ;2,66;1,32;2,22;3,09;38;M;3,66;1,63;3,12;4,19;38;L ;3,03;1,35;2,58;3,47;36;L ;3,55;0,92;3,25;3,86
AM19ANS;Male;Angry;39;0,67;0,67;38;L ;2,55;1,08;2,20;2,91;38;L ;3,13;1,47;2,65;3,62;38;H;4,84;1,59;4,32;5,36;38;L ;2,95;1,18;2,56;3,34
AM19HAS;Male;Happy;39;0,67;0,67;39;L ;2,87;1,32;2,44;3,30;39;M;3,67;1,72;3,11;4,22;39;H;4,69;1,51;4,20;5,18;39;H;5,26;1,29;4,84;5,68
AM19NES;Male;Neutral;39;0,69;0,69;39;L ;3,10;1,21;2,71;3,49;39;M;3,56;1,57;3,06;4,07;39;L ;3,49;1,32;3,06;3,91;39;L ;3,69;0,69;3,47;3,92
AM20ANS;Male;Angry;39;0,36;0,36;39;L ;2,26;1,09;1,90;2,61;39;L ;3,28;1,67;2,74;3,82;39;H;4,97;1,46;4,50;5,45;39;L ;2,90;0,91;2,60;3,19
AM20HAS;Male;Happy;37;0,95;1,00;39;M;3,49;1,64;2,96;4,02;39;M;3,87;1,92;3,25;4,49;39;H;5,10;1,54;4,60;5,60;38;H;5,92;0,78;5,66;6,18
AM20NES;Male;Neutral;39;0,26;0,26;39;L ;2,46;0,88;2,17;2,75;39;L ;3,33;1,54;2,83;3,83;39;M;3,62;1,27;3,20;4,03;39;L ;3,00;0,89;2,71;3,29
AM21ANS;Male;Angry;39;0,74;0,74;39;L ;2,41;1,09;2,06;2,76;39;L ;3,28;1,56;2,78;3,79;39;H;4,90;1,25;4,49;5,30;39;L ;2,69;1,17;2,31;3,07
AM21HAS;Male;Happy;39;0,97;0,97;39;M;3,87;1,64;3,34;4,40;39;M;4,23;1,93;3,61;4,86;39;H;4,97;1,40;4,52;5,43;39;H;5,69;1,17;5,31;6,07
AM21NES;Male;Neutral;37;0,54;0,57;39;L ;3,10;1,19;2,72;3,49;39;M;3,62;1,55;3,11;4,12;39;L ;3,13;1,17;2,75;3,51;39;L ;3,54;0,91;3,24;3,83
AM22ANS;Male;Angry;38;0,90;0,92;39;L ;2,05;0,97;1,74;2,37;39;L ;3,00;1,57;2,49;3,51;39;H;5,18;1,27;4,77;5,59;39;L ;2,31;1,03;1,97;2,64
AM22HAS;Male;Happy;38;0,97;1,00;38;M;4,39;1,85;3,79;5,00;38;M;4,37;1,98;3,72;5,02;38;H;5,45;1,35;5,00;5,89;38;H;6,11;1,01;5,77;6,44
AM22NES;Male;Neutral;39;0,67;0,67;38;L ;2,82;1,11;2,45;3,18;39;M;3,54;1,54;3,04;4,04;39;M;3,74;1,31;3,32;4,17;39;L ;3,72;0,83;3,45;3,99
AM23ANS;Male;Angry;38;0,85;0,87;39;L ;2,54;1,31;2,11;2,96;39;L ;3,26;1,68;2,71;3,80;39;H;5,62;1,27;5,20;6,03;39;L ;2,49;1,21;2,09;2,88
AM23HAS;Male;Happy;38;0,97;1,00;39;H;4,95;1,34;4,52;5,38;38;M;4,32;1,71;3,75;4,88;39;H;4,72;1,19;4,33;5,10;39;H;5,67;1,13;5,30;6,03
AM23NES;Male;Neutral;39;0,51;0,51;39;M;3,74;1,16;3,37;4,12;39;M;3,69;1,58;3,18;4,20;39;M;3,74;1,39;3,29;4,19;39;L ;3,31;0,86;3,03;3,59
AM24ANS;Male;Angry;39;0,85;0,85;39;L ;2,18;0,85;1,90;2,46;39;L ;3,23;1,60;2,71;3,75;39;H;4,92;1,11;4,56;5,28;39;L ;2,64;1,06;2,30;2,99
AM24HAS;Male;Happy;38;0,95;0,97;39;M;3,97;1,68;3,43;4,52;39;M;4,10;1,83;3,51;4,70;39;H;5,15;1,33;4,72;5,58;39;H;5,77;1,09;5,42;6,12
AM24NES;Male;Neutral;39;0,69;0,69;39;L ;3,03;1,29;2,61;3,44;39;M;3,56;1,41;3,11;4,02;39;L ;3,44;1,45;2,97;3,91;39;L ;3,79;0,47;3,64;3,95
AM25ANS;Male;Angry;39;0,46;0,46;39;L ;3,18;1,25;2,77;3,59;39;L ;3,51;1,39;3,06;3,96;39;M;4,28;1,19;3,90;4,67;39;L ;3,23;1,01;2,90;3,56
AM25HAS;Male;Happy;39;1,00;1,00;39;M;3,90;1,41;3,44;4,35;39;M;4,08;1,75;3,51;4,65;39;H;5,38;1,27;4,97;5,80;39;H;5,90;0,99;5,58;6,22
AM25NES;Male;Neutral;38;0,69;0,71;39;M;3,64;1,27;3,23;4,05;39;M;3,82;1,39;3,37;4,27;39;M;3,64;1,20;3,25;4,03;39;M;4,10;0,72;3,87;4,34
AM26ANS;Male;Angry;39;0,77;0,77;39;L ;2,26;1,02;1,93;2,59;39;L ;3,08;1,55;2,58;3,58;39;H;4,64;1,29;4,22;5,06;39;L ;2,77;1,40;2,31;3,22
AM26HAS;Male;Happy;39;0,92;0,92;39;M;3,54;1,54;3,04;4,04;39;M;4,21;1,79;3,62;4,79;39;H;4,82;1,47;4,35;5,30;39;H;5,56;1,25;5,16;5,97
AM26NES;Male;Neutral;39;0,69;0,69;39;L ;3,15;1,14;2,79;3,52;39;M;3,69;1,54;3,19;4,19;39;L ;3,23;1,31;2,81;3,65;39;L ;3,74;0,79;3,49;4,00
AM27ANS;Male;Angry;38;0,69;0,71;39;L ;2,44;1,07;2,09;2,78;39;L ;3,18;1,34;2,75;3,61;39;M;3,64;1,16;3,27;4,02;39;L ;3,00;0,79;2,74;3,26
AM27HAS;Male;Happy;38;0,85;0,87;39;L ;3,44;1,19;3,05;3,82;39;M;3,82;1,78;3,25;4,40;39;M;3,77;1,16;3,39;4,14;39;H;5,05;0,72;4,82;5,29
AM27NES;Male;Neutral;38;0,74;0,76;39;L ;2,72;1,15;2,35;3,09;39;M;3,62;1,41;3,16;4,07;39;L ;3,33;1,18;2,95;3,71;39;L ;3,54;0,72;3,31;3,77
AM28ANS;Male;Angry;42;0,93;0,93;41;L ;1,80;1,17;1,44;2,17;41;L ;3,05;1,72;2,51;3,59;41;H;5,73;1,53;5,25;6,22;42;L ;2,21;1,59;1,72;2,71
AM28HAS;Male;Happy;41;0,86;0,88;42;M;4,40;1,45;3,95;4,86;42;M;4,00;1,77;3,45;4,55;42;H;4,83;1,34;4,42;5,25;42;H;5,55;1,06;5,22;5,88
AM28NES;Male;Neutral;42;0,60;0,60;42;L ;2,90;1,27;2,51;3,30;42;L ;3,50;1,58;3,01;3,99;42;M;3,90;1,32;3,49;4,32;42;L ;3,52;0,83;3,26;3,78
AM29ANS;Male;Angry;42;0,88;0,88;42;L ;1,90;1,03;1,58;2,23;42;L ;2,90;1,74;2,36;3,45;42;H;5,76;1,59;5,27;6,26;42;L ;1,67;1,00;1,35;1,98
AM29HAS;Male;Happy;42;0,90;0,90;42;M;4,40;1,70;3,88;4,93;42;M;4,45;1,82;3,88;5,02;42;H;4,57;1,15;4,21;4,93;42;H;5,45;1,04;5,13;5,78
AM29NES;Male;Neutral;42;0,60;0,60;42;L ;3,36;1,34;2,94;3,77;42;L ;3,50;1,53;3,02;3,98;42;L ;3,48;1,29;3,07;3,88;42;L ;3,74;0,73;3,51;3,97
AM30ANS;Male;Angry;42;0,81;0,81;42;L ;1,95;0,88;1,68;2,23;42;L ;2,79;1,47;2,33;3,25;42;M;4,31;1,65;3,80;4,82;42;L ;2,67;1,07;2,33;3,00
AM30HAS;Male;Happy;41;0,83;0,85;42;L ;3,48;1,58;2,98;3,97;42;M;4,17;1,64;3,66;4,68;42;H;4,45;1,33;4,04;4,87;42;H;5,31;0,75;5,08;5,54
AM30NES;Male;Neutral;39;0,74;0,79;39;L ;2,64;1,16;2,27;3,02;40;L ;2,98;1,40;2,53;3,42;39;L ;3,15;1,23;2,76;3,55;40;L ;3,58;0,68;3,36;3,79
AM31ANS;Male;Angry;42;0,81;0,81;42;L ;1,79;0,92;1,50;2,07;42;L ;2,81;1,78;2,25;3,37;42;H;5,14;1,65;4,63;5,66;42;L ;2,36;1,28;1,96;2,76
AM31HAS;Male;Happy;42;0,90;0,90;42;M;4,00;1,67;3,48;4,52;42;M;4,07;1,58;3,58;4,56;42;H;4,62;1,08;4,28;4,96;42;H;5,38;1,13;5,03;5,73
AM31NES;Male;Neutral;42;0,81;0,81;42;L ;3,00;1,36;2,58;3,42;42;M;3,69;1,62;3,19;4,19;42;L ;3,57;1,02;3,25;3,89;42;M;4,14;0,65;3,94;4,34
AM32ANS;Male;Angry;42;0,76;0,76;42;L ;1,67;0,87;1,39;1,94;42;L ;3,07;1,76;2,52;3,62;42;H;4,90;1,74;4,36;5,45;42;L ;2,21;1,09;1,87;2,56
AM32HAS;Male;Happy;41;0,93;0,95;42;M;3,83;1,81;3,27;4,40;42;H;4,60;1,90;4,00;5,19;42;H;5,57;1,42;5,13;6,01;42;H;5,79;1,54;5,31;6,27
AM32NES;Male;Neutral;42;0,57;0,57;42;L ;2,26;1,25;1,87;2,65;42;L ;2,93;1,57;2,44;3,42;42;L ;3,62;1,15;3,26;3,98;42;L ;3,29;0,89;3,01;3,56
AM33ANS;Male;Angry;41;0,21;0,22;42;L ;2,40;1,31;2,00;2,81;42;L ;3,45;1,70;2,92;3,98;42;M;4,07;1,28;3,67;4,47;41;M;3,73;0,92;3,44;4,02
AM33HAS;Male;Happy;42;0,38;0,38;42;L ;2,40;1,53;1,93;2,88;42;L ;3,21;1,76;2,67;3,76;42;M;3,67;1,34;3,25;4,08;42;M;4,26;1,21;3,88;4,64
AM33NES;Male;Neutral;41;0,71;0,73;42;L ;2,48;1,37;2,05;2,90;42;L ;3,10;1,56;2,61;3,58;42;L ;3,55;1,17;3,18;3,91;42;L ;3,55;0,71;3,33;3,77
AM34ANS;Male;Angry;40;0,67;0,70;42;L ;2,21;1,09;1,87;2,56;42;L ;3,14;1,72;2,61;3,68;41;M;4,49;1,61;3,98;5,00;42;L ;2,69;1,41;2,25;3,13
AM34HAS;Male;Happy;40;0,90;0,95;42;M;3,76;1,59;3,27;4,26;42;M;3,86;1,89;3,27;4,45;42;H;5,12;1,19;4,75;5,49;42;H;5,50;1,27;5,10;5,90
AM34NES;Male;Neutral;42;0,62;0,62;42;L ;2,86;1,35;2,44;3,28;42;L ;3,00;1,25;2,61;3,39;42;M;3,79;1,37;3,36;4,21;42;L ;3,64;0,79;3,40;3,89
AM35ANS;Male;Angry;42;0,76;0,76;42;L ;2,19;0,99;1,88;2,50;42;L ;3,12;1,33;2,70;3,53;42;H;5,00;1,47;4,54;5,46;42;L ;2,43;1,09;2,09;2,77
AM35HAS;Male;Happy;41;0,71;0,73;42;M;4,07;1,45;3,62;4,52;42;M;4,33;1,56;3,85;4,82;42;H;5,05;1,10;4,70;5,39;42;H;5,57;0,97;5,27;5,87
AM35NES;Male;Neutral;41;0,76;0,78;41;L ;2,85;1,41;2,41;3,30;41;L ;3,44;1,72;2,90;3,98;41;L ;3,56;1,29;3,16;3,97;41;M;3,95;0,71;3,73;4,17
